,index,word,contain_1,contain_2,contain_3,contain_4,contain_5,length,num_space,start,end
5095,8038, Pacific,0,0,0,0,0,8,1,0,0
5096,8039,MSCI Asia Pacific,0,0,0,0,0,17,2,0,0
5097,8039, Pacific,0,0,0,0,0,8,1,0,0
5098,8040,MSCI Asia Pacific,0,0,0,0,0,17,2,0,0
5099,8040, Pacific,0,0,0,0,0,8,1,0,0
5100,8041,MSCI Asia Pacific,0,0,0,0,0,17,2,0,0
5101,8041, Pacific,0,0,0,0,0,8,1,0,0
5102,8042,MSCI Asia Pacific,0,0,0,0,0,17,2,0,0
5103,8042, Pacific,0,0,0,0,0,8,1,0,0
5104,8043,MSCI Asia Pacific,0,0,0,0,0,17,2,0,0
5105,8043, Pacific,0,0,0,0,0,8,1,0,0
5106,8044,MSCI Asia Pacific,0,0,0,0,0,17,2,0,0
5107,8044, Pacific,0,0,0,0,0,8,1,0,0
5108,8045,MSCI Asia Pacific,0,0,0,0,0,17,2,0,0
5109,8045, Pacific,0,0,0,0,0,8,1,0,0
5110,8046,MSCI Asia Pacific,0,0,0,0,0,17,2,0,0
5111,8046, Pacific,0,0,0,0,0,8,1,0,0
5112,8047,MSCI Asia Pacific,0,0,0,0,0,17,2,0,0
5113,8047, Pacific,0,0,0,0,0,8,1,0,0
5114,8048,MSCI Asia Pacific,0,0,0,0,0,17,2,0,0
5115,8048, Pacific,0,0,0,0,0,8,1,0,0
5116,8049,MSCI Asia Pacific,0,0,0,0,0,17,2,0,0
5117,8049, Pacific,0,0,0,0,0,8,1,0,0
5118,8050,MSCI Asia Pacific,0,0,0,0,0,17,2,0,0
5119,8050, Pacific,0,0,0,0,0,8,1,0,0
5120,8051,MSCI Asia Pacific,0,0,0,0,0,17,2,0,0
5121,8051, Pacific,0,0,0,0,0,8,1,0,0
5122,8072,South Korea,0,0,0,0,0,11,1,1,0
5123,8072, Korea,0,0,0,0,0,6,1,0,0
5124,8073,South Korea,0,0,0,0,0,11,1,1,0
5125,8073, Korea,0,0,0,0,0,6,1,0,0
5126,8074,South Korea,0,0,0,0,0,11,1,1,0
5127,8074, Korea,0,0,0,0,0,6,1,0,0
5128,8075,South Korea,0,0,0,0,0,11,1,1,0
5129,8075, Korea,0,0,0,0,0,6,1,0,0
5130,8076,South Korea,0,0,0,0,0,11,1,1,0
5131,8076, Korea,0,0,0,0,0,6,1,0,0
5132,8077,South Korea,0,0,0,0,0,11,1,1,0
5133,8077, Korea,0,0,0,0,0,6,1,0,0
5134,8078,South Korea,0,0,0,0,0,11,1,1,0
5135,8078, Korea,0,0,0,0,0,6,1,0,0
5136,8079,South Korea,0,0,0,0,0,11,1,1,0
5137,8079, Korea,0,0,0,0,0,6,1,0,0
5138,8080,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5139,8080, Index,0,0,0,0,0,6,1,0,0
5140,8081,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5141,8081, Index,0,0,0,0,0,6,1,0,0
5142,8082,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5143,8082, Index,0,0,0,0,0,6,1,0,0
5144,8083,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5145,8083, Index,0,0,0,0,0,6,1,0,0
5146,8084,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5147,8084, Index,0,0,0,0,0,6,1,0,0
5148,8085,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5149,8085, Index,0,0,0,0,0,6,1,0,0
5150,8086,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5151,8086, Index,0,0,0,0,0,6,1,0,0
5152,8087,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5153,8087, Index,0,0,0,0,0,6,1,0,0
5154,8088,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5155,8088, Index,0,0,0,0,0,6,1,0,0
5156,8089,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5157,8089, Index,0,0,0,0,0,6,1,0,0
5158,8090,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5159,8090, Index,0,0,0,0,0,6,1,0,0
5160,8091,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5161,8091, Index,0,0,0,0,0,6,1,0,0
5162,8092,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5163,8092, Index,0,0,0,0,0,6,1,0,0
5164,8093,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5165,8093, Index,0,0,0,0,0,6,1,0,0
5166,8094,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5167,8094, Index,0,0,0,0,0,6,1,0,0
5168,8095,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5169,8095, Index,0,0,0,0,0,6,1,0,0
5170,8096,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5171,8096, Index,0,0,0,0,0,6,1,0,0
5172,8097,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5173,8097, Index,0,0,0,0,0,6,1,0,0
5174,8098,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5175,8098, Index,0,0,0,0,0,6,1,0,0
5176,8099,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5177,8099, Index,0,0,0,0,0,6,1,0,0
5178,8100,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5179,8100, Index,0,0,0,0,0,6,1,0,0
5180,8101,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5181,8101, Index,0,0,0,0,0,6,1,0,0
5182,8102,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5183,8102, Index,0,0,0,0,0,6,1,0,0
5184,8103,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5185,8103, Index,0,0,0,0,0,6,1,0,0
5186,8104,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5187,8104, Index,0,0,0,0,0,6,1,0,0
5188,8105,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5189,8105, Index,0,0,0,0,0,6,1,0,0
5190,8106,The MSCI Asia Pacific Index,0,0,0,0,0,27,4,1,0
5191,8106, Index,0,0,0,0,0,6,1,0,0
5192,8107,The Asian,0,0,0,0,0,9,1,1,0
5193,8107, Asian,0,0,0,0,0,6,1,0,0
5194,8108,The Asian,0,0,0,0,0,9,1,1,0
5195,8108, Asian,0,0,0,0,0,6,1,0,0
5196,8109,The Asian,0,0,0,0,0,9,1,1,0
5197,8109, Asian,0,0,0,0,0,6,1,0,0
5198,8110,The Asian,0,0,0,0,0,9,1,1,0
5199,8110, Asian,0,0,0,0,0,6,1,0,0
5200,8111,The Asian,0,0,0,0,0,9,1,1,0
5201,8111, Asian,0,0,0,0,0,6,1,0,0
5202,8112,The Asian,0,0,0,0,0,9,1,1,0
5203,8112, Asian,0,0,0,0,0,6,1,0,0
5204,8113,The Asian,0,0,0,0,0,9,1,1,0
5205,8113, Asian,0,0,0,0,0,6,1,0,0
5206,8114,The Asian,0,0,0,0,0,9,1,1,0
5207,8114, Asian,0,0,0,0,0,6,1,0,0
5208,8115,The Asian,0,0,0,0,0,9,1,1,0
5209,8115, Asian,0,0,0,0,0,6,1,0,0
5210,8116,The Asian,0,0,0,0,0,9,1,1,0
5211,8116, Asian,0,0,0,0,0,6,1,0,0
5212,8117,The Asian,0,0,0,0,0,9,1,1,0
5213,8117, Asian,0,0,0,0,0,6,1,0,0
5214,8118,The Asian,0,0,0,0,0,9,1,1,0
5215,8118, Asian,0,0,0,0,0,6,1,0,0
5216,8119,The Asian,0,0,0,0,0,9,1,1,0
5217,8119, Asian,0,0,0,0,0,6,1,0,0
5218,8120,The Asian,0,0,0,0,0,9,1,1,0
5219,8120, Asian,0,0,0,0,0,6,1,0,0
5220,8121,The Asian,0,0,0,0,0,9,1,1,0
5221,8121, Asian,0,0,0,0,0,6,1,0,0
5222,8122,The Asian,0,0,0,0,0,9,1,1,0
5223,8122, Asian,0,0,0,0,0,6,1,0,0
5224,8123,The Asian,0,0,0,0,0,9,1,1,0
5225,8123, Asian,0,0,0,0,0,6,1,0,0
5226,8124,The Asian,0,0,0,0,0,9,1,1,0
5227,8124, Asian,0,0,0,0,0,6,1,0,0
5228,8125,The Asian,0,0,0,0,0,9,1,1,0
5229,8125, Asian,0,0,0,0,0,6,1,0,0
5230,8126,The Asian,0,0,0,0,0,9,1,1,0
5231,8126, Asian,0,0,0,0,0,6,1,0,0
5232,8127,The Asian,0,0,0,0,0,9,1,1,0
5233,8127, Asian,0,0,0,0,0,6,1,0,0
5234,8128,The Asian,0,0,0,0,0,9,1,1,0
5235,8128, Asian,0,0,0,0,0,6,1,0,0
5236,8129,The Asian,0,0,0,0,0,9,1,1,0
5237,8129, Asian,0,0,0,0,0,6,1,0,0
5238,8130,The Asian,0,0,0,0,0,9,1,1,0
5239,8130, Asian,0,0,0,0,0,6,1,0,0
5240,8131,The Asian,0,0,0,0,0,9,1,1,0
5241,8131, Asian,0,0,0,0,0,6,1,0,0
5242,8132,The Asian,0,0,0,0,0,9,1,1,0
5243,8132, Asian,0,0,0,0,0,6,1,0,0
5244,8133,The Institute,0,0,0,0,0,13,1,1,0
5245,8133, Institute,0,0,0,0,0,10,1,0,0
5246,8134,The Institute,0,0,0,0,0,13,1,1,0
5247,8134, Institute,0,0,0,0,0,10,1,0,0
5248,8135,The Institute,0,0,0,0,0,13,1,1,0
5249,8135, Institute,0,0,0,0,0,10,1,0,0
5250,8136,The Institute,0,0,0,0,0,13,1,1,0
5251,8136, Institute,0,0,0,0,0,10,1,0,0
5252,8137,The Institute,0,0,0,0,0,13,1,1,0
5253,8137, Institute,0,0,0,0,0,10,1,0,0
5254,8138,The Institute,0,0,0,0,0,13,1,1,0
5255,8138, Institute,0,0,0,0,0,10,1,0,0
5256,8139,The Institute,0,0,0,0,0,13,1,1,0
5257,8139, Institute,0,0,0,0,0,10,1,0,0
5258,8140,The Institute,0,0,0,0,0,13,1,1,0
5259,8140, Institute,0,0,0,0,0,10,1,0,0
5260,8141,The Institute,0,0,0,0,0,13,1,1,0
5261,8141, Institute,0,0,0,0,0,10,1,0,0
5262,8142,The Institute,0,0,0,0,0,13,1,1,0
5263,8142, Institute,0,0,0,0,0,10,1,0,0
5264,8143,The Institute,0,0,0,0,0,13,1,1,0
5265,8143, Institute,0,0,0,0,0,10,1,0,0
5266,8144,The Institute,0,0,0,0,0,13,1,1,0
5267,8144, Institute,0,0,0,0,0,10,1,0,0
5268,8145,The Institute,0,0,0,0,0,13,1,1,0
5269,8145, Institute,0,0,0,0,0,10,1,0,0
5270,8146,The Institute,0,0,0,0,0,13,1,1,0
5271,8146, Institute,0,0,0,0,0,10,1,0,0
5272,8147,The Institute,0,0,0,0,0,13,1,1,0
5273,8147, Institute,0,0,0,0,0,10,1,0,0
5274,8148,The Institute,0,0,0,0,0,13,1,1,0
5275,8148, Institute,0,0,0,0,0,10,1,0,0
5276,8149,The Institute,0,0,0,0,0,13,1,1,0
5277,8149, Institute,0,0,0,0,0,10,1,0,0
5278,8150,The Institute,0,0,0,0,0,13,1,1,0
5279,8150, Institute,0,0,0,0,0,10,1,0,0
5280,8151,The Institute,0,0,0,0,0,13,1,1,0
5281,8151, Institute,0,0,0,0,0,10,1,0,0
5282,8152,The Institute,0,0,0,0,0,13,1,1,0
5283,8152, Institute,0,0,0,0,0,10,1,0,0
5284,8153,The Institute,0,0,0,0,0,13,1,1,0
5285,8153, Institute,0,0,0,0,0,10,1,0,0
5286,8154,The Institute,0,0,0,0,0,13,1,1,0
5287,8154, Institute,0,0,0,0,0,10,1,0,0
5288,8169,Chua Baizhen,0,0,0,0,0,12,1,0,0
5289,8169, Baizhen,0,0,0,0,0,8,1,0,0
5290,8170,Chua Baizhen,0,0,0,0,0,12,1,0,0
5291,8170, Baizhen,0,0,0,0,0,8,1,0,0
5292,8171,Chua Baizhen,0,0,0,0,0,12,1,0,0
5293,8171, Baizhen,0,0,0,0,0,8,1,0,0
5294,8172,Chua Baizhen,0,0,0,0,0,12,1,0,0
5295,8172, Baizhen,0,0,0,0,0,8,1,0,0
5296,8173,Chua Baizhen,0,0,0,0,0,12,1,0,0
5297,8173, Baizhen,0,0,0,0,0,8,1,0,0
5298,8174,Chua Baizhen,0,0,0,0,0,12,1,0,0
5299,8174, Baizhen,0,0,0,0,0,8,1,0,0
5300,8175,Darren Boey,0,0,0,0,0,11,1,0,0
5301,8175, Boey,0,0,0,0,0,5,1,0,0
5302,8176,Darren Boey,0,0,0,0,0,11,1,0,0
5303,8176, Boey,0,0,0,0,0,5,1,0,0
5304,8177,Darren Boey,0,0,0,0,0,11,1,0,0
5305,8177, Boey,0,0,0,0,0,5,1,0,0
5306,8178,Darren Boey,0,0,0,0,0,11,1,0,0
5307,8178, Boey,0,0,0,0,0,5,1,0,0
5308,8179,Darren Boey,0,0,0,0,0,11,1,0,0
5309,8179, Boey,0,0,0,0,0,5,1,0,0
5310,8180,Darren Boey,0,0,0,0,0,11,1,0,0
5311,8180, Boey,0,0,0,0,0,5,1,0,0
5312,8181,Darren Boey,0,0,0,0,0,11,1,0,0
5313,8181, Boey,0,0,0,0,0,5,1,0,0
5314,8182,Darren Boey,0,0,0,0,0,11,1,0,0
5315,8182, Boey,0,0,0,0,0,5,1,0,0
5316,8183,Darren Boey,0,0,0,0,0,11,1,0,0
5317,8183, Boey,0,0,0,0,0,5,1,0,0
5318,8184,Darren Boey,0,0,0,0,0,11,1,0,0
5319,8184, Boey,0,0,0,0,0,5,1,0,0
5320,8185,Darren Boey,0,0,0,0,0,11,1,0,0
5321,8185, Boey,0,0,0,0,0,5,1,0,0
5322,8186,Darren Boey,0,0,0,0,0,11,1,0,0
5323,8186, Boey,0,0,0,0,0,5,1,0,0
5324,8187,Darren Boey,0,0,0,0,0,11,1,0,0
5325,8187, Boey,0,0,0,0,0,5,1,0,0
5326,8188,Darren Boey,0,0,0,0,0,11,1,0,0
5327,8188, Boey,0,0,0,0,0,5,1,0,0
5328,8189,Darren Boey,0,0,0,0,0,11,1,0,0
5329,8189, Boey,0,0,0,0,0,5,1,0,0
5330,8190,Darren Boey,0,0,0,0,0,11,1,0,0
5331,8190, Boey,0,0,0,0,0,5,1,0,0
5332,8191,Darren Boey,0,0,0,0,0,11,1,0,0
5333,8191, Boey,0,0,0,0,0,5,1,0,0
5334,8192,Darren Boey,0,0,0,0,0,11,1,0,0
5335,8192, Boey,0,0,0,0,0,5,1,0,0
5336,8193,Darren Boey,0,0,0,0,0,11,1,0,0
5337,8193, Boey,0,0,0,0,0,5,1,0,0
5338,8194,Darren Boey,0,0,0,0,0,11,1,0,0
5339,8194, Boey,0,0,0,0,0,5,1,0,0
5340,8195,Darren Boey,0,0,0,0,0,11,1,0,0
5341,8195, Boey,0,0,0,0,0,5,1,0,0
5342,8196,Darren Boey,0,0,0,0,0,11,1,0,0
5343,8196, Boey,0,0,0,0,0,5,1,0,0
5344,8197,Darren Boey,0,0,0,0,0,11,1,0,0
5345,8197, Boey,0,0,0,0,0,5,1,0,0
5346,8198,Darren Boey,0,0,0,0,0,11,1,0,0
5347,8198, Boey,0,0,0,0,0,5,1,0,0
5348,8199,Darren Boey,0,0,0,0,0,11,1,0,0
5349,8199, Boey,0,0,0,0,0,5,1,0,0
5350,8200,Darren Boey,0,0,0,0,0,11,1,0,0
5351,8200, Boey,0,0,0,0,0,5,1,0,0
5352,8201,Darren Boey,0,0,0,0,0,11,1,0,0
5353,8201, Boey,0,0,0,0,0,5,1,0,0
5354,8202,Darren Boey,0,0,0,0,0,11,1,0,0
5355,8202, Boey,0,0,0,0,0,5,1,0,0
5356,8203,Darren Boey,0,0,0,0,0,11,1,0,0
5357,8203, Boey,0,0,0,0,0,5,1,0,0
5358,8204,Darren Boey,0,0,0,0,0,11,1,0,0
5359,8204, Boey,0,0,0,0,0,5,1,0,0
5360,8205,Darren Boey,0,0,0,0,0,11,1,0,0
5361,8205, Boey,0,0,0,0,0,5,1,0,0
5362,8206,Darren Boey,0,0,0,0,0,11,1,0,0
5363,8206, Boey,0,0,0,0,0,5,1,0,0
5364,8207,Darren Boey,0,0,0,0,0,11,1,0,0
5365,8207, Boey,0,0,0,0,0,5,1,0,0
5366,8208,Darren Boey,0,0,0,0,0,11,1,0,0
5367,8208, Boey,0,0,0,0,0,5,1,0,0
5368,8209,Darren Boey,0,0,0,0,0,11,1,0,0
5369,8209, Boey,0,0,0,0,0,5,1,0,0
5370,8210,Darren Boey,0,0,0,0,0,11,1,0,0
5371,8210, Boey,0,0,0,0,0,5,1,0,0
5372,8211,Darren Boey,0,0,0,0,0,11,1,0,0
5373,8211, Boey,0,0,0,0,0,5,1,0,0
5374,8212,Darren Boey,0,0,0,0,0,11,1,0,0
5375,8212, Boey,0,0,0,0,0,5,1,0,0
5376,8213,Darren Boey,0,0,0,0,0,11,1,0,0
5377,8213, Boey,0,0,0,0,0,5,1,0,0
5378,8214,Darren Boey,0,0,0,0,0,11,1,0,0
5379,8214, Boey,0,0,0,0,0,5,1,0,0
5380,8215,Darren Boey,0,0,0,0,0,11,1,0,0
5381,8215, Boey,0,0,0,0,0,5,1,0,0
5382,8216,Darren Boey,0,0,0,0,0,11,1,0,0
5383,8216, Boey,0,0,0,0,0,5,1,0,0
5384,8217,Darren Boey,0,0,0,0,0,11,1,0,0
5385,8217, Boey,0,0,0,0,0,5,1,0,0
5386,8218,Darren Boey,0,0,0,0,0,11,1,0,0
5387,8218, Boey,0,0,0,0,0,5,1,0,0
5388,8219,Darren Boey,0,0,0,0,0,11,1,0,0
5389,8219, Boey,0,0,0,0,0,5,1,0,0
5390,8220,Darren Boey,0,0,0,0,0,11,1,0,0
5391,8220, Boey,0,0,0,0,0,5,1,0,0
5392,8221,Darren Boey,0,0,0,0,0,11,1,0,0
5393,8221, Boey,0,0,0,0,0,5,1,0,0
5394,8222,Darren Boey,0,0,0,0,0,11,1,0,0
5395,8222, Boey,0,0,0,0,0,5,1,0,0
5396,8223,Darren Boey,0,0,0,0,0,11,1,0,0
5397,8223, Boey,0,0,0,0,0,5,1,0,0
5398,8224,Darren Boey,0,0,0,0,0,11,1,0,0
5399,8224, Boey,0,0,0,0,0,5,1,0,0
5400,8225,Darren Boey,0,0,0,0,0,11,1,0,0
5401,8225, Boey,0,0,0,0,0,5,1,0,0
5402,8226,Darren Boey,0,0,0,0,0,11,1,0,0
5403,8226, Boey,0,0,0,0,0,5,1,0,0
5404,8227,Darren Boey,0,0,0,0,0,11,1,0,0
5405,8227, Boey,0,0,0,0,0,5,1,0,0
5406,8228,Darren Boey,0,0,0,0,0,11,1,0,0
5407,8228, Boey,0,0,0,0,0,5,1,0,0
5408,8229,Darren Boey,0,0,0,0,0,11,1,0,0
5409,8229, Boey,0,0,0,0,0,5,1,0,0
5410,8230,Darren Boey,0,0,0,0,0,11,1,0,0
5411,8230, Boey,0,0,0,0,0,5,1,0,0
5412,8231,Darren Boey,0,0,0,0,0,11,1,0,0
5413,8231, Boey,0,0,0,0,0,5,1,0,0
5414,8232,Darren Boey,0,0,0,0,0,11,1,0,0
5415,8232, Boey,0,0,0,0,0,5,1,0,0
5416,8233,Darren Boey,0,0,0,0,0,11,1,0,0
5417,8233, Boey,0,0,0,0,0,5,1,0,0
5418,8234,Darren Boey,0,0,0,0,0,11,1,0,0
5419,8234, Boey,0,0,0,0,0,5,1,0,0
5420,8235,Darren Boey,0,0,0,0,0,11,1,0,0
5421,8235, Boey,0,0,0,0,0,5,1,0,0
5422,8236,Darren Boey,0,0,0,0,0,11,1,0,0
5423,8236, Boey,0,0,0,0,0,5,1,0,0
5424,8237,Darren Boey,0,0,0,0,0,11,1,0,0
5425,8237, Boey,0,0,0,0,0,5,1,0,0
5426,8238,Darren Boey,0,0,0,0,0,11,1,0,0
5427,8238, Boey,0,0,0,0,0,5,1,0,0
5428,8267,White House,0,0,0,0,0,11,1,0,0
5429,8267, House,0,0,0,0,0,6,1,0,0
5430,8268,White House,0,0,0,0,0,11,1,0,0
5431,8268, House,0,0,0,0,0,6,1,0,0
5432,8269,White House,0,0,0,0,0,11,1,0,0
5433,8269, House,0,0,0,0,0,6,1,0,0
5434,8270,White House,0,0,0,0,0,11,1,0,0
5435,8270, House,0,0,0,0,0,6,1,0,0
5436,8271,White House,0,0,0,0,0,11,1,0,0
5437,8271, House,0,0,0,0,0,6,1,0,0
5438,8272,White House,0,0,0,0,0,11,1,0,0
5439,8272, House,0,0,0,0,0,6,1,0,0
5440,8273,White House,0,0,0,0,0,11,1,0,0
5441,8273, House,0,0,0,0,0,6,1,0,0
5442,8274,White House,0,0,0,0,0,11,1,0,0
5443,8274, House,0,0,0,0,0,6,1,0,0
5444,8275,White House,0,0,0,0,0,11,1,0,0
5445,8275, House,0,0,0,0,0,6,1,0,0
5446,8276,White House,0,0,0,0,0,11,1,0,0
5447,8276, House,0,0,0,0,0,6,1,0,0
5448,8277,White House,0,0,0,0,0,11,1,0,0
5449,8277, House,0,0,0,0,0,6,1,0,0
5450,8278,White House,0,0,0,0,0,11,1,0,0
5451,8278, House,0,0,0,0,0,6,1,0,0
5452,8279,White House,0,0,0,0,0,11,1,0,0
5453,8279, House,0,0,0,0,0,6,1,0,0
5454,8280,White House,0,0,0,0,0,11,1,0,0
5455,8280, House,0,0,0,0,0,6,1,0,0
5456,8281,White House,0,0,0,0,0,11,1,0,0
5457,8281, House,0,0,0,0,0,6,1,0,0
5458,8282,White House,0,0,0,0,0,11,1,0,0
5459,8282, House,0,0,0,0,0,6,1,0,0
5460,8283,White House,0,0,0,0,0,11,1,0,0
5461,8283, House,0,0,0,0,0,6,1,0,0
5462,8284,White House,0,0,0,0,0,11,1,0,0
5463,8284, House,0,0,0,0,0,6,1,0,0
5464,8285,White House,0,0,0,0,0,11,1,0,0
5465,8285, House,0,0,0,0,0,6,1,0,0
5466,8286,White House,0,0,0,0,0,11,1,0,0
5467,8286, House,0,0,0,0,0,6,1,0,0
5468,8287,White House,0,0,0,0,0,11,1,0,0
5469,8287, House,0,0,0,0,0,6,1,0,0
5470,8288,White House,0,0,0,0,0,11,1,0,0
5471,8288, House,0,0,0,0,0,6,1,0,0
5472,8289,White House,0,0,0,0,0,11,1,0,0
5473,8289, House,0,0,0,0,0,6,1,0,0
5474,8290,White House,0,0,0,0,0,11,1,0,0
5475,8290, House,0,0,0,0,0,6,1,0,0
5476,8291,White House,0,0,0,0,0,11,1,0,0
5477,8291, House,0,0,0,0,0,6,1,0,0
5478,8292,White House,0,0,0,0,0,11,1,0,0
5479,8292, House,0,0,0,0,0,6,1,0,0
5480,8293,White House,0,0,0,0,0,11,1,0,0
5481,8293, House,0,0,0,0,0,6,1,0,0
5482,8294,White House,0,0,0,0,0,11,1,0,0
5483,8294, House,0,0,0,0,0,6,1,0,0
5484,8295,White House,0,0,0,0,0,11,1,0,0
5485,8295, House,0,0,0,0,0,6,1,0,0
5486,8296,White House,0,0,0,0,0,11,1,0,0
5487,8296, House,0,0,0,0,0,6,1,0,0
5488,8297,White House,0,0,0,0,0,11,1,0,0
5489,8297, House,0,0,0,0,0,6,1,0,0
5490,8298,White House,0,0,0,0,0,11,1,0,0
5491,8298, House,0,0,0,0,0,6,1,0,0
5492,8357,Nancy Pelosi,0,0,0,0,0,12,1,1,0
5493,8357, Pelosi,0,0,0,0,0,7,1,0,0
5494,8358,Nancy Pelosi,0,0,0,0,0,12,1,1,0
5495,8358, Pelosi,0,0,0,0,0,7,1,0,0
5496,8359,Nancy Pelosi,0,0,0,0,0,12,1,1,0
5497,8359, Pelosi,0,0,0,0,0,7,1,0,0
5498,8360,Nancy Pelosi,0,0,0,0,0,12,1,1,0
5499,8360, Pelosi,0,0,0,0,0,7,1,0,0
5500,8361,Nancy Pelosi,0,0,0,0,0,12,1,1,0
5501,8361, Pelosi,0,0,0,0,0,7,1,0,0
5502,8362,Nancy Pelosi,0,0,0,0,0,12,1,1,0
5503,8362, Pelosi,0,0,0,0,0,7,1,0,0
5504,8363,Nancy Pelosi,0,0,0,0,0,12,1,1,0
5505,8363, Pelosi,0,0,0,0,0,7,1,0,0
5506,8419,Continuing Resolution,0,0,0,1,0,21,1,0,0
5507,8419, Resolution,0,0,0,1,0,11,1,0,0
5508,8420,Continuing Resolution,0,0,0,1,0,21,1,0,0
5509,8420, Resolution,0,0,0,1,0,11,1,0,0
5510,8421,Continuing Resolution,0,0,0,1,0,21,1,0,0
5511,8421, Resolution,0,0,0,1,0,11,1,0,0
5512,8422,Continuing Resolution,0,0,0,1,0,21,1,0,0
5513,8422, Resolution,0,0,0,1,0,11,1,0,0
5514,8423,Continuing Resolution,0,0,0,1,0,21,1,0,0
5515,8423, Resolution,0,0,0,1,0,11,1,0,0
5516,8424,Continuing Resolution,0,0,0,1,0,21,1,0,0
5517,8424, Resolution,0,0,0,1,0,11,1,0,0
5518,8425,Continuing Resolution,0,0,0,1,0,21,1,0,0
5519,8425, Resolution,0,0,0,1,0,11,1,0,0
5520,8426,Continuing Resolution,0,0,0,1,0,21,1,0,0
5521,8426, Resolution,0,0,0,1,0,11,1,0,0
5522,8427,Continuing Resolution,0,0,0,1,0,21,1,0,0
5523,8427, Resolution,0,0,0,1,0,11,1,0,0
5524,8428,Continuing Resolution,0,0,0,1,0,21,1,0,0
5525,8428, Resolution,0,0,0,1,0,11,1,0,0
5526,8429,Continuing Resolution,0,0,0,1,0,21,1,0,0
5527,8429, Resolution,0,0,0,1,0,11,1,0,0
5528,8430,Continuing Resolution,0,0,0,1,0,21,1,0,0
5529,8430, Resolution,0,0,0,1,0,11,1,0,0
5530,8431,Continuing Resolution,0,0,0,1,0,21,1,0,0
5531,8431, Resolution,0,0,0,1,0,11,1,0,0
5532,8432,Continuing Resolution,0,0,0,1,0,21,1,0,0
5533,8432, Resolution,0,0,0,1,0,11,1,0,0
5534,8433,Continuing Resolution,0,0,0,1,0,21,1,0,0
5535,8433, Resolution,0,0,0,1,0,11,1,0,0
5536,8434,Continuing Resolution,0,0,0,1,0,21,1,0,0
5537,8434, Resolution,0,0,0,1,0,11,1,0,0
5538,8435,Continuing Resolution,0,0,0,1,0,21,1,0,0
5539,8435, Resolution,0,0,0,1,0,11,1,0,0
5540,8436,Continuing Resolution,0,0,0,1,0,21,1,0,0
5541,8436, Resolution,0,0,0,1,0,11,1,0,0
5542,8437,Continuing Resolution,0,0,0,1,0,21,1,0,0
5543,8437, Resolution,0,0,0,1,0,11,1,0,0
5544,8438,Continuing Resolution,0,0,0,1,0,21,1,0,0
5545,8438, Resolution,0,0,0,1,0,11,1,0,0
5546,8439,Continuing Resolution,0,0,0,1,0,21,1,0,0
5547,8439, Resolution,0,0,0,1,0,11,1,0,0
5548,8440,Continuing Resolution,0,0,0,1,0,21,1,0,0
5549,8440, Resolution,0,0,0,1,0,11,1,0,0
5550,8441,Continuing Resolution,0,0,0,1,0,21,1,0,0
5551,8441, Resolution,0,0,0,1,0,11,1,0,0
5552,8442,Continuing Resolution,0,0,0,1,0,21,1,0,0
5553,8442, Resolution,0,0,0,1,0,11,1,0,0
5554,8443,Continuing Resolution,0,0,0,1,0,21,1,0,0
5555,8443, Resolution,0,0,0,1,0,11,1,0,0
5556,8444,Continuing Resolution,0,0,0,1,0,21,1,0,0
5557,8444, Resolution,0,0,0,1,0,11,1,0,0
5558,8445,Continuing Resolution,0,0,0,1,0,21,1,0,0
5559,8445, Resolution,0,0,0,1,0,11,1,0,0
5560,8446,Continuing Resolution,0,0,0,1,0,21,1,0,0
5561,8446, Resolution,0,0,0,1,0,11,1,0,0
5562,8447,Continuing Resolution,0,0,0,1,0,21,1,0,0
5563,8447, Resolution,0,0,0,1,0,11,1,0,0
